"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"nik","spotify:track:29U7stRjqHU6rMiS8BfaI9","What A Wonderful World","spotify:artist:19eLuQmk9aCobbVDHc6eek","Louis Armstrong","spotify:album:6mmv0gwumlFGWDGJXF4yEv","What A Wonderful World","spotify:artist:19eLuQmk9aCobbVDHc6eek","Louis Armstrong","1968-01-01","https://i.scdn.co/image/ab67616d0000b273845a5660b804e5f3e821fbed","1","1","139226","","false","80","USMC16758823","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-16T03:23:33Z","adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,soul,swing,vocal jazz","0.271","0.165","5","-20.652","1","0.0351","0.729","0.0000016","0.118","0.203","77.082","4","","GRP","C © 1996 GRP Records Inc., P This Compilation ℗ 1968 UMG Recordings, Inc."
"nik","spotify:track:0dSe5nhc5CUq3HHbQgja5E","Мой Друг - Лучше Всех Играет Блюз","spotify:artist:3OCZhm9zNElyNJNrwG9pC4","Mashina Vremeni","spotify:album:3GbO1gSEZzbCcyrKBLeDBc","Внештатный Командир Земли","spotify:artist:3OCZhm9zNElyNJNrwG9pC4","Mashina Vremeni","1994","https://i.scdn.co/image/ab67616d0000b273303d6ad6d0b262cbdce87953","1","9","250000","https://p.scdn.co/mp3-preview/b1145a239d4ac952b87108ba927e4a33562d8646?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","FR6V81776691","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-16T03:31:40Z","bard,classic russian rock,russian rock","0.45","0.873","1","-4.886","0","0.0435","0.292","0.0000142","0.207","0.793","200.343","4","","Sintez Records","C Sintez Records, P Sintez Records"
"nik","spotify:track:3BQHpFgAp4l80e1XslIjNI","Yesterday - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0PT5m6hwPRrpBwIHVnvbFX","Help! (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1965-08-06","https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa","1","13","125666","","false","80","GBAYE0601477","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-22T20:55:19Z","british invasion,classic rock,merseybeat,psychedelic rock,rock","0.332","0.179","5","-11.83","1","0.0326","0.879","0","0.0886","0.315","96.529","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"nik","spotify:track:78ML3F5Lz3KiNkpnFAaR3q","Good Girls Bad Guys","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","spotify:album:1KwwS07TEbKS8r1rU4UUe4","The Drug In Me Is You","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2011-07-26","https://i.scdn.co/image/ab67616d0000b2732a4546ed22694f4297f6bdb9","1","5","195373","https://p.scdn.co/mp3-preview/630816cbb82d1be546b6088268d4ac1681f14d8a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","USEP41118005","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-24T17:14:59Z","alternative metal,pop punk,rap metal","0.474","0.948","3","-2.592","1","0.122","0.0223","0","0.43","0.611","146.46","4","","Epitaph","C 2011 Epitaph, P 2011 Epitaph"
"nik","spotify:track:1UuZhGTon3gzXQAJzNa2A4","Towards The Sun - From The ""Home"" Soundtrack","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:7Hc9zEVvu3wOJXI5YVhXe2","Home (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-03-23","https://i.scdn.co/image/ab67616d0000b27360ada2ff679d2a9b584eac67","1","1","273293","","false","55","QM5FT1500001","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-24T17:15:41Z","barbadian pop,pop,urban contemporary","0.261","0.689","4","-6.207","0","0.0392","0.0531","0","0.152","0.263","170.18","4","","Roc Nation / ""Home"" Soundtrack","C © 2015 DreamWorks Animation LLC, P This Compilation ℗ 2015 Westbury Road Entertainment, LLC., Distributed by Roc Nation Records and Universal Music Distribution. All rights reserved."
"nik","spotify:track:7w87IxuO7BDcJ3YUqCyMTT","Pumped Up Kicks","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:7Kmmw7Z5D2UD5MVwdm10sT","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-05-23","https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5","1","2","239600","https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USSM11002931","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-24T17:16:06Z","indietronica,modern alternative rock,modern rock,rock","0.733","0.71","5","-5.849","0","0.0292","0.145","0.115","0.0956","0.965","127.975","4","","Columbia","P (P) 2010, 2011 Sony Music Entertainment"
"nik","spotify:track:3FCto7hnn1shUyZL42YgfO","Piano Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:7r36rel1M4gyBavfcJP6Yz","The Essential Billy Joel","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","2001-10-02","https://i.scdn.co/image/ab67616d0000b273649d4f282653ab8be56f447e","1","1","336093","https://p.scdn.co/mp3-preview/58ebd5167860afaf6246d239b5ec9dce329c9f97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USSM17300504","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-24T17:16:16Z","album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","0.334","0.472","0","-8.791","1","0.0277","0.6","0.00000362","0.317","0.431","179.173","3","","Columbia","P This compilation (P) 2001 Sony Music Entertainment"
"nik","spotify:track:5zA8vzDGqPl2AzZkEYQGKh","Uptown Girl","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:3R3x4zIabsvpD3yxqLaUpc","An Innocent Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1983-08-08","https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7","1","6","197706","https://p.scdn.co/mp3-preview/62bccc2f61bb990df31d1a247a3bf69efd32da18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USSM18300270","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2018-11-27T01:40:43Z","album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","0.701","0.944","4","-2.986","1","0.0455","0.0755","0","0.601","0.792","128.993","4","","Columbia","P (P) 1983 Columbia Records, a division of Sony Music Entertainment"
"nik","spotify:track:0gMW8XpPFPjoApDii5Tj1u","Waving Through A Window","spotify:artist:6qGkLCMQkNGOJ079iEcC5k, spotify:artist:5bi4lyuj5ZrayYKlibl9ij","Ben Platt, Original Broadway Cast of Dear Evan Hansen","spotify:album:0LhDyJXelg31FKLW5GDcKi","Dear Evan Hansen (Original Broadway Cast Recording)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-02-03","https://i.scdn.co/image/ab67616d0000b273eefa3ed06dec22db89d0e793","1","2","236360","https://p.scdn.co/mp3-preview/d4c308214b6e75ee8f7b86522a01af455886cdf4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT21603406","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-01-05T17:26:02Z","broadway,show tunes,broadway,show tunes","0.549","0.705","9","-5.563","1","0.0564","0.316","0","0.12","0.52","146.024","4","","Atlantic Records","C © 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"nik","spotify:track:6nkcPGa0sr24NFCc5l5UjE","If I Could Tell Her","spotify:artist:6qGkLCMQkNGOJ079iEcC5k, spotify:artist:5hqM93qFRmwRv3QGrLO0jK","Ben Platt, Laura Dreyfuss","spotify:album:0LhDyJXelg31FKLW5GDcKi","Dear Evan Hansen (Original Broadway Cast Recording)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-02-03","https://i.scdn.co/image/ab67616d0000b273eefa3ed06dec22db89d0e793","1","6","248653","https://p.scdn.co/mp3-preview/c50721a458fb804fd01a824e7dda14d843238637?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USAT21603425","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T19:24:38Z","broadway,show tunes,broadway,show tunes","0.584","0.312","4","-8.249","1","0.0405","0.647","0","0.152","0.455","96.026","4","","Atlantic Records","C © 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"nik","spotify:track:1H7Zqkq54andtaSSnLRrfp","You Will Be Found","spotify:artist:6qGkLCMQkNGOJ079iEcC5k, spotify:artist:31Rv7Yk0rBrYdQ0ELNZDaR, spotify:artist:2FYB9zfwe2ayj4zfNeh466, spotify:artist:5hqM93qFRmwRv3QGrLO0jK, spotify:artist:5bi4lyuj5ZrayYKlibl9ij","Ben Platt, Kristolyn Lloyd, Will Roland, Laura Dreyfuss, Original Broadway Cast of Dear Evan Hansen","spotify:album:0LhDyJXelg31FKLW5GDcKi","Dear Evan Hansen (Original Broadway Cast Recording)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-02-03","https://i.scdn.co/image/ab67616d0000b273eefa3ed06dec22db89d0e793","1","8","360906","https://p.scdn.co/mp3-preview/f1e4187b6c341aad0786c4e7ac10a96529effa1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT21603427","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T19:25:43Z","broadway,show tunes,broadway,show tunes,broadway,show tunes,broadway,show tunes","0.293","0.624","9","-7.13","1","0.0613","0.0865","0","0.0874","0.213","87.335","4","","Atlantic Records","C © 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2017 Autumn Smile Broadway Limited Liability Company under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"nik","spotify:track:1rqqCSm0Qe4I9rUvWncaom","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-06-22","https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989","1","4","190946","https://p.scdn.co/mp3-preview/f6995ad54d79b7ffaf0da6833409666ada11a173?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USAT21801174","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:14:21Z","modern rock,pop","0.579","0.904","5","-2.729","1","0.0618","0.193","0","0.064","0.681","82.014","4","","DCD2 / Fueled By Ramen","C © 2018 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company., P ℗ 2018 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company."
"nik","spotify:track:5eoZTdiq4C4aoEfUwAN0ha","The Good, the Bad and the Dirty","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6twKQ0EsUJHVlAr6XBylrj","Death of a Bachelor","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2016-01-15","https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a","1","9","171520","https://p.scdn.co/mp3-preview/6e4dc45c52d1a1a3ffe5423c85a42f585dc77a1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USAT21503700","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:14:40Z","modern rock,pop","0.531","0.825","7","-5.333","0","0.0545","0.00191","0","0.329","0.824","156.071","4","","Decaydance/Fueled By Ramen","C © 2015, 2016 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company., P ℗ 2015, 2016 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company."
"nik","spotify:track:3Te8uLyit6X3ncNW8Fp3K2","Immortals","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:022DrG7Wp2PSCwzuD0bSzT","American Beauty/American Psycho","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2015-01-20","https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b","1","10","189386","","false","76","USUM71417740","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:15:01Z","emo,modern rock,pop,rock","0.616","0.868","2","-3.606","1","0.0699","0.00131","0.00000154","0.671","0.475","108.016","4","","Island Records","C © 2015 Island Records, a division of UMG Recordings, Inc., P ℗ 2015 Island Records, a division of UMG Recordings, Inc."
"nik","spotify:track:1S30kHvkkdMkcuCTGSgS41","Nine in the Afternoon - Single Mix","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:7Hk9WbjPbN1n2GXaK7aldw","Pretty. Odd.","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2008-03-21","https://i.scdn.co/image/ab67616d0000b273586acdba3a0ddc93693a313e","1","2","191560","https://p.scdn.co/mp3-preview/2074eeef1ae2d59fcde4e006c5825bce765ed6c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT20801101","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:16:05Z","modern rock,pop","0.405","0.689","10","-5.75","1","0.0365","0.0843","0","0.207","0.397","155.189","4","","Decaydance/Fueled By Ramen/ATL","C © 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"nik","spotify:track:1BECwm5qkaBwlbfo4kpYx8","Death of a Bachelor","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6twKQ0EsUJHVlAr6XBylrj","Death of a Bachelor","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2016-01-15","https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a","1","5","203506","https://p.scdn.co/mp3-preview/ce893e1dd98a3073ad8d7e427d94333b425e125b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USAT21503696","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:16:36Z","modern rock,pop","0.462","0.538","0","-5.527","1","0.059","0.0137","0","0.429","0.405","139.256","4","","Decaydance/Fueled By Ramen","C © 2015, 2016 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company., P ℗ 2015, 2016 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company."
"nik","spotify:track:2QCndYqRherBtKjBpyySC6","Sober Up","spotify:artist:6s22t5Y3prQHyaHWUN1R1C, spotify:artist:4LAz9VRX8Nat9kvIzgkg2v","AJR, Rivers Cuomo","spotify:album:6hpiZXzsZxlkTXY8zavu3N","The Click","spotify:artist:6s22t5Y3prQHyaHWUN1R1C","AJR","2017-06-09","https://i.scdn.co/image/ab67616d0000b2731483b91370f7c40e74ea3f1c","1","4","218763","","false","0","QMRSZ1701240","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:17:05Z","pov: indie,alternative rock","0.651","0.568","5","-6.774","1","0.0275","0.282","0","0.0862","0.805","93.006","4","","AJR Productions","C (C) 2017 AJR Productions, LLC under exclusive license to BMG Rights Management (US) LLC, P (P) 2017 AJR Productions, LLC under exclusive license to BMG Rights Management (US) LLC"
"nik","spotify:track:0d28khcov6AiegSCpG5TuT","Feel Good Inc.","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","6","222640","https://p.scdn.co/mp3-preview/b13a1bb2d8a04132982a49b6efee933cc9d67c7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBAYE0500172","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:17:31Z","alternative hip hop,modern rock,rock","0.818","0.705","6","-6.679","1","0.177","0.00836","0.00233","0.613","0.772","138.559","4","","Parlophone UK","C © 2005 Parlophone Records Ltd. This label copy information is the subject of copyright protection. All rights reserved. (C) 2005 Parlophone Records Ltd, P ℗ 2005 The copyright in this sound recording is owned by Parlophone Records Ltd"
"nik","spotify:track:7yMiX7n9SBvadzox8T5jzT","Clint Eastwood","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0YvYmLBFFwYxgI4U9KKgUm","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001","https://i.scdn.co/image/ab67616d0000b273c73a7bb15f43bae86215934b","1","5","340920","https://p.scdn.co/mp3-preview/5273a4def05afe6a5c27c352241a684c403f5b6a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","71","GBAYE0001408","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:17:42Z","alternative hip hop,modern rock,rock","0.663","0.694","10","-8.627","0","0.171","0.0253","0","0.0698","0.525","167.953","4","","Parlophone UK","C © 2001 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2001 Parlophone Records Ltd, a Warner Music Group Company"
"nik","spotify:track:5ghIJDpPoe3CfHMGu71E6T","Smells Like Teen Spirit","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","spotify:album:2guirTSEqLizK7j9i1MTTZ","Nevermind (Remastered)","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","1991-09-26","https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf","1","1","301920","","false","80","USGF19942501","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:17:59Z","grunge,permanent wave,rock","0.502","0.912","1","-4.556","1","0.0564","0.0000255","0.000173","0.106","0.72","116.761","4","","Geffen","C © 2011 Geffen Records, P ℗ 2011 Geffen Records"
"nik","spotify:track:4bPQs0PHn4xbipzdPfn6du","I Write Sins Not Tragedies","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:2YeOhhJg3OWpN0F1VYPxtW","A Fever You Can't Sweat Out","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2005-09-27","https://i.scdn.co/image/ab67616d0000b2730a8881b0d247346c3c447bf3","1","10","186634","https://p.scdn.co/mp3-preview/c547151649f25d0145a74d04c77530ff6111b11c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","US56V0507710","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:18:31Z","modern rock,pop","0.569","0.83","9","-4.106","0","0.14","0.0807","0","0.114","0.609","170.094","4","","Decaydance Records / Fueled By Ramen","C © 2005 Fueled By Ramen, LLC, P ℗ 2005 Fueled By Ramen, LLC"
"nik","spotify:track:53AuxddsgPSlqM619nJhSd","The Phoenix","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-04-12","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","1","244960","","false","60","USUM71302620","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:18:54Z","emo,modern rock,pop,rock","0.562","0.964","4","-2.991","0","0.072","0.000539","0.00000157","0.579","0.41","138.063","4","","Island Records","C © 2013 The Island Def Jam Music Group, P ℗ 2013 The Island Def Jam Music Group"
"nik","spotify:track:04aAxqtGp5pv12UXAg4pkq","Centuries","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:022DrG7Wp2PSCwzuD0bSzT","American Beauty/American Psycho","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2015-01-20","https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b","1","3","228360","","false","82","USUM71412644","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:19:07Z","emo,modern rock,pop,rock","0.393","0.858","4","-2.868","0","0.0729","0.00359","0","0.102","0.56","176.042","4","","Island Records","C © 2015 Island Records, a division of UMG Recordings, Inc., P ℗ 2015 Island Records, a division of UMG Recordings, Inc."
"nik","spotify:track:0a7BloCiNzLDD9qSQHh5m7","Dance, Dance","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","3","180266","","false","79","USDJ20500174","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:19:20Z","emo,modern rock,pop,rock","0.622","0.961","11","-3.198","0","0.154","0.00523","0","0.0854","0.449","114.452","4","","Island Records","C © 2005 The Island Def Jam Music Group, P ℗ 2005 The Island Def Jam Music Group"
"nik","spotify:track:5PUawWFG1oIS2NwEcyHaCr","Uma Thurman","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:022DrG7Wp2PSCwzuD0bSzT","American Beauty/American Psycho","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2015-01-20","https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b","1","5","211573","","false","70","USUM71417734","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:20:01Z","emo,modern rock,pop,rock","0.623","0.962","4","-2.616","0","0.0895","0.103","0.000174","0.264","0.676","149.963","4","","Island Records","C © 2015 Island Records, a division of UMG Recordings, Inc., P ℗ 2015 Island Records, a division of UMG Recordings, Inc."
"nik","spotify:track:2TfSHkHiFO4gRztVIkggkE","Sugar, We're Goin Down","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","4","229093","","false","80","USIR20500201","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:20:38Z","emo,modern rock,pop,rock","0.494","0.842","7","-4.784","1","0.0843","0.00579","0","0.122","0.574","162.011","4","","Island Records","C © 2005 The Island Def Jam Music Group, P ℗ 2005 The Island Def Jam Music Group"
"nik","spotify:track:3znPiywA0q1VK2jgAZFDoI","Irresistible","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:022DrG7Wp2PSCwzuD0bSzT","American Beauty/American Psycho","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2015-01-20","https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b","1","1","206506","","false","64","USUM71417732","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:21:18Z","emo,modern rock,pop,rock","0.484","0.938","2","-3.123","1","0.112","0.0706","0","0.236","0.444","165.049","4","","Island Records","C © 2015 Island Records, a division of UMG Recordings, Inc., P ℗ 2015 Island Records, a division of UMG Recordings, Inc."
"nik","spotify:track:7s0lDK7y3XLmI7tcsRAbW0","My Songs Know What You Did In The Dark (Light Em Up)","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-04-12","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","2","186826","","false","66","USUM71300299","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-02-21T22:21:32Z","emo,modern rock,pop,rock","0.558","0.924","9","-4.341","0","0.064","0.0271","0.00000332","0.537","0.567","151.99","4","","Island Records","C © 2013 The Island Def Jam Music Group, P ℗ 2013 The Island Def Jam Music Group"
"nik","spotify:track:1NrbnHlR2BFREcyWXHIHip","When I'm Sixty Four - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:6QaVfG1pHYl1z15ZxkvVDW","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1967-06-01","https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a","1","9","157666","","false","66","GBAYE0601515","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-03-02T03:03:49Z","british invasion,classic rock,merseybeat,psychedelic rock,rock","0.704","0.241","1","-13.258","1","0.0476","0.625","0.000028","0.0868","0.661","140.411","4","","EMI Catalogue","C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"nik","spotify:track:5DH7nDryMhpixm4G4B7RP9","The Longest Time","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:3R3x4zIabsvpD3yxqLaUpc","An Innocent Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1983-08-08","https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7","1","3","217906","https://p.scdn.co/mp3-preview/a2fcc4978726e7668d165acae31a9a477cec51fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM18300273","spotify:user:8lkexxcvtms0ifzy4tb3sz5za","2019-04-08T17:57:51Z","album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","0.637","0.333","3","-9.603","1","0.0262","0.181","0","0.147","0.588","84.347","4","","Columbia","P (P) 1983 Columbia Records, a division of Sony Music Entertainment"
